TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
886.6	-0.5876	0.2047	4.6150	1	-0.5464	0.1769	4.2283	1	-0.5670	0.1908
889.9	-0.5469	0.1860	4.6074	1	-0.4956	0.1662	4.2243	1	-0.5212	0.1761
893.3	-0.5070	0.1692	4.6319	1	-0.4475	0.1637	4.2268	1	-0.4772	0.1664
896.5	-0.4619	0.1682	4.6075	1	-0.4148	0.1601	4.2349	1	-0.4383	0.1641
899.9	-0.4369	0.1601	4.6230	1	-0.3824	0.1634	4.2210	1	-0.4097	0.1618
903.2	-0.3964	0.1580	4.6188	1	-0.3513	0.1600	4.2272	1	-0.3739	0.1590
906.6	-0.3587	0.1607	4.5929	1	-0.3127	0.1551	4.2181	1	-0.3357	0.1579
909.9	-0.3235	0.1553	4.5864	1	-0.2676	0.1475	4.2149	1	-0.2956	0.1514
913.2	-0.2822	0.1570	4.5769	1	-0.2370	0.1417	4.2162	1	-0.2596	0.1494
916.6	-0.2607	0.1477	4.5899	1	-0.2185	0.1420	4.2117	1	-0.2396	0.1449
919.9	-0.2276	0.1409	4.6046	1	-0.1913	0.1331	4.2184	1	-0.2095	0.1370
923.2	-0.2018	0.1387	4.5941	1	-0.1669	0.1306	4.2081	1	-0.1843	0.1346
926.5	-0.1813	0.1371	4.5963	1	-0.1476	0.1326	4.1994	1	-0.1644	0.1348
929.9	-0.1601	0.1277	4.6035	1	-0.1319	0.1313	4.1931	1	-0.1460	0.1295
933.3	-0.1443	0.1275	4.5968	1	-0.1175	0.1235	4.1960	1	-0.1309	0.1255
936.5	-0.1239	0.1257	4.5933	1	-0.1005	0.1206	4.2016	1	-0.1122	0.1232
939.9	-0.1146	0.1122	4.6246	1	-0.0864	0.1132	4.2137	1	-0.1005	0.1127
943.2	nan	nan	nan	0	nan	nan	nan	0	nan	nan
946.5	nan	nan	nan	0	nan	nan	nan	0	nan	nan
949.9	-0.1009	0.1148	4.6279	1	-0.0899	0.1157	4.2144	1	-0.0954	0.1153
953.2	-0.1060	0.1146	4.6219	1	-0.0949	0.1219	4.2022	1	-0.1005	0.1183
956.5	-0.1081	0.1163	4.6233	1	-0.0930	0.1204	4.1931	1	-0.1006	0.1183
959.9	-0.1012	0.1234	4.6188	1	-0.0882	0.1201	4.1816	1	-0.0947	0.1218
963.3	-0.0975	0.1167	4.6158	1	-0.0850	0.1124	4.1948	1	-0.0912	0.1146
966.5	-0.1021	0.1164	4.6287	1	-0.0855	0.1176	4.1855	1	-0.0938	0.1170
969.9	-0.1006	0.1135	4.6230	1	-0.0848	0.1083	4.2140	1	-0.0927	0.1109
973.2	-0.0952	0.1211	4.6122	1	-0.0816	0.1110	4.2056	1	-0.0884	0.1161
976.6	-0.0958	0.1162	4.6135	1	-0.0845	0.1100	4.2064	1	-0.0902	0.1131
979.8	-0.1001	0.1130	4.6324	1	-0.0836	0.1110	4.2050	1	-0.0918	0.1120
983.2	-0.0964	0.1182	4.6109	1	-0.0828	0.1088	4.2178	1	-0.0896	0.1135
986.5	-0.0999	0.1169	4.6317	1	-0.0813	0.1121	4.2067	1	-0.0906	0.1145
989.9	-0.0956	0.1134	4.6335	1	-0.0815	0.1133	4.2063	1	-0.0886	0.1134
993.2	-0.0943	0.1115	4.6338	1	-0.0812	0.1134	4.2035	1	-0.0877	0.1125
996.5	-0.0963	0.1014	4.6791	1	-0.0846	0.1178	4.1873	1	-0.0904	0.1096
999.9	-0.0981	0.1169	4.6248	1	-0.0811	0.1128	4.2114	1	-0.0896	0.1149
1003.2	-0.0919	0.1168	4.6159	1	-0.0824	0.1069	4.2196	1	-0.0872	0.1119
1006.5	-0.0942	0.1008	4.6678	1	-0.0844	0.1123	4.2032	1	-0.0893	0.1065
1009.9	-0.0957	0.1160	4.6340	1	-0.0795	0.1114	4.2123	1	-0.0876	0.1137
1013.2	-0.0940	0.1143	4.6385	1	-0.0827	0.1187	4.1904	1	-0.0884	0.1165
1016.6	-0.0940	0.1096	4.6396	1	-0.0818	0.1172	4.2034	1	-0.0879	0.1134
1019.8	-0.0947	0.1063	4.6633	1	-0.0833	0.1161	4.2067	1	-0.0890	0.1112
1023.2	-0.0942	0.1094	4.6393	1	-0.0804	0.1155	4.2102	1	-0.0873	0.1124
1026.5	-0.0938	0.1101	4.6550	1	-0.0802	0.1146	4.2184	1	-0.0870	0.1123
1029.9	-0.0926	0.1119	4.6497	1	-0.0823	0.1153	4.2110	1	-0.0875	0.1136
1033.3	-0.0968	0.1129	4.6386	1	-0.0820	0.1142	4.2179	1	-0.0894	0.1135
1036.5	-0.0914	0.1111	4.6389	1	-0.0819	0.1195	4.2088	1	-0.0866	0.1153
1039.9	-0.0903	0.1120	4.6422	1	-0.0806	0.1188	4.2090	1	-0.0854	0.1154
1043.2	-0.0912	0.1081	4.6592	1	-0.0787	0.1184	4.2127	1	-0.0849	0.1132
1046.6	-0.0912	0.1073	4.6538	1	-0.0775	0.1146	4.2083	1	-0.0843	0.1110
1049.8	-0.0926	0.1028	4.6728	1	-0.0824	0.1124	4.2115	1	-0.0875	0.1076
1053.2	-0.0898	0.1050	4.6761	1	-0.0792	0.1125	4.2240	1	-0.0845	0.1088
1056.5	-0.0932	0.1036	4.6674	1	-0.0776	0.1143	4.2390	1	-0.0854	0.1089
1059.9	-0.0953	0.1113	4.6512	1	-0.0753	0.1149	4.2209	1	-0.0853	0.1131
1063.2	-0.0914	0.1137	4.6418	1	-0.0772	0.1125	4.2302	1	-0.0843	0.1131
1066.5	-0.0920	0.1024	4.6768	1	-0.0764	0.1134	4.2311	1	-0.0842	0.1079
1069.9	-0.0932	0.1079	4.6775	1	-0.0778	0.1160	4.2250	1	-0.0855	0.1119
1073.2	-0.0923	0.1056	4.6842	1	-0.0802	0.1207	4.2276	1	-0.0863	0.1132
1076.5	-0.0886	0.1071	4.6762	1	-0.0739	0.1124	4.2412	1	-0.0812	0.1098
1079.9	-0.0923	0.1124	4.6640	1	-0.0761	0.1114	4.2334	1	-0.0842	0.1119
1083.2	-0.0902	0.1039	4.6836	1	-0.0723	0.1169	4.2318	1	-0.0813	0.1104
1086.6	-0.0897	0.1018	4.6781	1	-0.0749	0.1186	4.2202	1	-0.0823	0.1102
1089.8	-0.0904	0.1168	4.6466	1	-0.0754	0.1130	4.2493	1	-0.0829	0.1149
1093.2	-0.0880	0.1077	4.6782	1	-0.0756	0.1200	4.2288	1	-0.0818	0.1139
1096.5	-0.0873	0.1119	4.6707	1	-0.0761	0.1179	4.2322	1	-0.0817	0.1149
1099.9	-0.0919	0.1105	4.6659	1	-0.0742	0.1146	4.2379	1	-0.0831	0.1126
1103.2	-0.0915	0.1127	4.6576	1	-0.0736	0.1118	4.2430	1	-0.0825	0.1122
1106.5	-0.0889	0.1057	4.6844	1	-0.0743	0.1135	4.2407	1	-0.0816	0.1096
1109.9	-0.0871	0.1111	4.6775	1	-0.0748	0.1174	4.2309	1	-0.0810	0.1143
1113.2	-0.0849	0.1125	4.6600	1	-0.0762	0.1166	4.2477	1	-0.0806	0.1145
1116.6	-0.0905	0.1116	4.6720	1	-0.0720	0.1153	4.2437	1	-0.0813	0.1134
1119.8	-0.0835	0.1078	4.6844	1	-0.0729	0.1127	4.2569	1	-0.0782	0.1102
1123.2	-0.0884	0.1155	4.6554	1	-0.0732	0.1215	4.2427	1	-0.0808	0.1185
1126.5	-0.0892	0.1047	4.6865	1	-0.0707	0.1174	4.2428	1	-0.0799	0.1110
1129.9	-0.0880	0.1091	4.6858	1	-0.0713	0.1150	4.2490	1	-0.0796	0.1120
1133.2	-0.0874	0.1074	4.6859	1	-0.0716	0.1050	4.2687	1	-0.0795	0.1062
1136.5	-0.0904	0.1172	4.6700	1	-0.0750	0.1213	4.2371	1	-0.0827	0.1192
1139.9	-0.0900	0.1093	4.6873	1	-0.0726	0.1149	4.2574	1	-0.0813	0.1121
1143.2	-0.0835	0.1162	4.6719	1	-0.0720	0.1195	4.2567	1	-0.0778	0.1179
1146.5	-0.0875	0.1158	4.6662	1	-0.0733	0.1088	4.2655	1	-0.0804	0.1123
1149.8	-0.0889	0.1093	4.6884	1	-0.0701	0.1022	4.2915	1	-0.0795	0.1057
1153.2	-0.0880	0.1200	4.6543	1	-0.0728	0.1212	4.2549	1	-0.0804	0.1206
1156.5	-0.0915	0.1218	4.6568	1	-0.0694	0.1139	4.2641	1	-0.0804	0.1178
1159.8	-0.0889	0.1063	4.6935	1	-0.0744	0.1123	4.2628	1	-0.0816	0.1093
1163.2	-0.0864	0.1054	4.6929	1	-0.0711	0.1184	4.2496	1	-0.0787	0.1119
1166.5	-0.0881	0.1080	4.6758	1	-0.0729	0.1270	4.2425	1	-0.0805	0.1175
1169.9	-0.0855	0.1113	4.6782	1	-0.0690	0.1162	4.2660	1	-0.0772	0.1137
1173.1	-0.0863	0.1026	4.6903	1	-0.0699	0.1156	4.2673	1	-0.0781	0.1091
1176.5	-0.0874	0.1016	4.6949	1	-0.0694	0.1161	4.2702	1	-0.0784	0.1088
1179.8	-0.0849	0.1162	4.6517	1	-0.0726	0.1087	4.2860	1	-0.0787	0.1124
1183.2	-0.0878	0.1103	4.6823	1	-0.0724	0.1182	4.2675	1	-0.0801	0.1143
1186.6	-0.0867	0.1072	4.6842	1	-0.0698	0.1193	4.2646	1	-0.0783	0.1133
1189.8	-0.0879	0.1072	4.6840	1	-0.0702	0.1134	4.2709	1	-0.0791	0.1103
1193.2	-0.0847	0.1124	4.6706	1	-0.0726	0.1142	4.2648	1	-0.0787	0.1133
1196.5	-0.0884	0.1064	4.6878	1	-0.0733	0.1174	4.2672	1	-0.0808	0.1119
1199.9	-0.0882	0.1046	4.6917	1	-0.0698	0.1155	4.2841	1	-0.0790	0.1100
1203.1	-0.0863	0.1147	4.6763	1	-0.0730	0.1255	4.2602	1	-0.0797	0.1201
1206.5	-0.0826	0.1139	4.6699	1	-0.0723	0.1258	4.2594	1	-0.0774	0.1198
1209.9	-0.0831	0.1150	4.6721	1	-0.0690	0.1139	4.2759	1	-0.0761	0.1144
1213.2	-0.0841	0.1169	4.6671	1	-0.0710	0.1200	4.2753	1	-0.0775	0.1185
1216.6	-0.0868	0.1080	4.6938	1	-0.0718	0.1234	4.2583	1	-0.0793	0.1157
1219.8	-0.0866	0.1058	4.6837	1	-0.0732	0.1209	4.2628	1	-0.0799	0.1134
1223.2	-0.0845	0.1087	4.6796	1	-0.0715	0.1181	4.2709	1	-0.0780	0.1134
1226.5	-0.0881	0.1128	4.6728	1	-0.0705	0.1023	4.2966	1	-0.0793	0.1076
1229.9	-0.0876	0.1127	4.6674	1	-0.0718	0.1109	4.2909	1	-0.0797	0.1118
1233.2	-0.0877	0.1091	4.6841	1	-0.0699	0.1227	4.2558	1	-0.0788	0.1159
1236.5	-0.0866	0.1038	4.6917	1	-0.0730	0.1174	4.2710	1	-0.0798	0.1106
1239.9	-0.0853	0.1167	4.6639	1	-0.0700	0.1104	4.2911	1	-0.0777	0.1136
1243.2	-0.0839	0.1161	4.6597	1	-0.0727	0.1236	4.2692	1	-0.0783	0.1199
1246.5	-0.0869	0.1118	4.6604	1	-0.0701	0.1162	4.2905	1	-0.0785	0.1140
1249.8	-0.0870	0.1107	4.6907	1	-0.0701	0.1167	4.2821	1	-0.0785	0.1137
1253.2	-0.0859	0.1176	4.6692	1	-0.0719	0.1168	4.2860	1	-0.0789	0.1172
1256.6	-0.0827	0.1118	4.6749	1	-0.0741	0.1099	4.2836	1	-0.0784	0.1109
1259.8	-0.0841	0.1105	4.6657	1	-0.0708	0.1158	4.2856	1	-0.0774	0.1132
1263.2	-0.0866	0.1121	4.6609	1	-0.0694	0.1142	4.2948	1	-0.0780	0.1131
1266.5	-0.0846	0.1078	4.6848	1	-0.0717	0.1172	4.2834	1	-0.0781	0.1125
1269.9	-0.0886	0.1112	4.6708	1	-0.0713	0.1164	4.2793	1	-0.0800	0.1138
1273.1	-0.0881	0.1195	4.6582	1	-0.0703	0.1159	4.2857	1	-0.0792	0.1177
1276.5	-0.0875	0.1133	4.6624	1	-0.0710	0.1185	4.2812	1	-0.0793	0.1159
1279.8	-0.0861	0.1165	4.6665	1	-0.0721	0.1179	4.2853	1	-0.0791	0.1172
1283.2	-0.0845	0.1036	4.6971	1	-0.0705	0.1137	4.3051	1	-0.0775	0.1086
1286.5	-0.0868	0.1008	4.7037	1	-0.0675	0.1201	4.2825	1	-0.0771	0.1104
1289.8	-0.0861	0.1197	4.6489	1	-0.0675	0.1136	4.2865	1	-0.0768	0.1166
1293.2	-0.0877	0.1143	4.6660	1	-0.0717	0.1158	4.2740	1	-0.0797	0.1151
1296.5	-0.0858	0.1078	4.6891	1	-0.0697	0.1134	4.2798	1	-0.0777	0.1106
1299.9	-0.0851	0.1060	4.6851	1	-0.0700	0.1176	4.2806	1	-0.0775	0.1118
1303.2	-0.0886	0.1061	4.6965	1	-0.0693	0.1178	4.2831	1	-0.0790	0.1119
1306.5	-0.0848	0.1160	4.6685	1	-0.0690	0.1238	4.2629	1	-0.0769	0.1199
1309.8	-0.0889	0.1102	4.6893	1	-0.0713	0.1116	4.2975	1	-0.0801	0.1109
1313.2	-0.0899	0.1218	4.6399	1	-0.0722	0.1079	4.3073	1	-0.0811	0.1149
1316.5	-0.0877	0.1101	4.6748	1	-0.0711	0.1179	4.2733	1	-0.0794	0.1140
1319.8	-0.0875	0.1023	4.6995	1	-0.0763	0.1171	4.2871	1	-0.0819	0.1097
1323.2	-0.0864	0.1029	4.7008	1	-0.0706	0.1229	4.2611	1	-0.0785	0.1129
1326.5	-0.0839	0.1010	4.6874	1	-0.0669	0.1111	4.2881	1	-0.0754	0.1061
1329.8	-0.0883	0.1118	4.6707	1	-0.0725	0.1175	4.2798	1	-0.0804	0.1147
1333.2	-0.0851	0.1079	4.6935	1	-0.0728	0.1151	4.2913	1	-0.0790	0.1115
1336.5	-0.0886	0.1153	4.6751	1	-0.0751	0.1224	4.2626	1	-0.0819	0.1189
1339.9	-0.0877	0.1140	4.6747	1	-0.0716	0.1113	4.2913	1	-0.0797	0.1127
1343.1	-0.0895	0.1147	4.6776	1	-0.0691	0.1211	4.2650	1	-0.0793	0.1179
1346.5	-0.0861	0.1144	4.6831	1	-0.0683	0.1103	4.2962	1	-0.0772	0.1124
1349.8	-0.0852	0.1125	4.6797	1	-0.0712	0.1126	4.2943	1	-0.0782	0.1126
1353.2	-0.0854	0.1108	4.6894	1	-0.0698	0.1204	4.2720	1	-0.0776	0.1156
1356.4	-0.0834	0.1092	4.6923	1	-0.0700	0.1143	4.2960	1	-0.0767	0.1118
1359.8	-0.0860	0.1139	4.6854	1	-0.0706	0.1152	4.2931	1	-0.0783	0.1146
1363.2	-0.0876	0.1083	4.6962	1	-0.0731	0.1116	4.2911	1	-0.0803	0.1100
1366.5	-0.0847	0.1105	4.6947	1	-0.0704	0.1101	4.2993	1	-0.0775	0.1103
1369.9	-0.0875	0.1137	4.6856	1	-0.0689	0.1098	4.3046	1	-0.0782	0.1117
1373.2	-0.0856	0.1070	4.7081	1	-0.0700	0.1169	4.2840	1	-0.0778	0.1119
1376.5	-0.0851	0.1064	4.7100	1	-0.0719	0.1137	4.2872	1	-0.0785	0.1101
1379.9	-0.0873	0.1170	4.6801	1	-0.0705	0.1125	4.2982	1	-0.0789	0.1148
1383.2	-0.0865	0.1182	4.6814	1	-0.0696	0.1119	4.2998	1	-0.0781	0.1150
1386.5	-0.0853	0.1059	4.6960	1	-0.0661	0.1159	4.2925	1	-0.0757	0.1109
1389.8	-0.0867	0.1131	4.6744	1	-0.0688	0.1171	4.2968	1	-0.0777	0.1151
1393.2	-0.0860	0.1116	4.6880	1	-0.0689	0.1151	4.2925	1	-0.0775	0.1134
1396.5	-0.0859	0.1018	4.7029	1	-0.0726	0.1173	4.2732	1	-0.0793	0.1096
1399.8	-0.0859	0.1039	4.7105	1	-0.0695	0.1207	4.2713	1	-0.0777	0.1123
1403.1	-0.0851	0.1078	4.7004	1	-0.0695	0.1136	4.2735	1	-0.0773	0.1107
1406.5	-0.0852	0.1068	4.6988	1	-0.0690	0.1130	4.2901	1	-0.0771	0.1099
1409.9	-0.0848	0.0995	4.7062	1	-0.0691	0.1066	4.3007	1	-0.0770	0.1031
1413.1	-0.0799	0.1096	4.6885	1	-0.0711	0.1141	4.3096	1	-0.0755	0.1118
1416.5	-0.0851	0.1048	4.7057	1	-0.0689	0.1164	4.2791	1	-0.0770	0.1106
1419.8	-0.0837	0.1073	4.6929	1	-0.0712	0.1172	4.2922	1	-0.0774	0.1122
1423.2	-0.0851	0.1083	4.7029	1	-0.0689	0.1217	4.2822	1	-0.0770	0.1150
1426.5	-0.0871	0.1063	4.7021	1	-0.0717	0.1184	4.2746	1	-0.0794	0.1123
1429.8	-0.0846	0.1106	4.6847	1	-0.0700	0.1118	4.2963	1	-0.0773	0.1112
1433.2	-0.0838	0.1070	4.6877	1	-0.0712	0.1101	4.3071	1	-0.0775	0.1086
1436.5	-0.0845	0.1025	4.7107	1	-0.0721	0.1109	4.3101	1	-0.0783	0.1067
1439.9	-0.0858	0.1079	4.6923	1	-0.0715	0.1099	4.2958	1	-0.0786	0.1089
1443.1	-0.0869	0.1090	4.6976	1	-0.0719	0.1164	4.2905	1	-0.0794	0.1127
1446.5	-0.0873	0.1015	4.7045	1	-0.0699	0.1110	4.2962	1	-0.0786	0.1063
1449.8	-0.0857	0.1054	4.7009	1	-0.0732	0.1124	4.2955	1	-0.0794	0.1089
1453.2	-0.0871	0.0988	4.7103	1	-0.0737	0.1110	4.3043	1	-0.0804	0.1049
1456.4	-0.0878	0.1032	4.7148	1	-0.0708	0.1045	4.3159	1	-0.0793	0.1038
1459.8	-0.0873	0.1045	4.7092	1	-0.0676	0.1129	4.2925	1	-0.0775	0.1087
1463.2	-0.0867	0.1075	4.6932	1	-0.0698	0.1167	4.2948	1	-0.0782	0.1121
1466.5	-0.0893	0.1009	4.7040	1	-0.0694	0.1122	4.3061	1	-0.0793	0.1065
1469.8	-0.0860	0.1060	4.7081	1	-0.0666	0.1207	4.2823	1	-0.0763	0.1133
1473.1	-0.0838	0.1114	4.6807	1	-0.0708	0.1096	4.3016	1	-0.0773	0.1105
1476.5	-0.0896	0.1034	4.7130	1	-0.0709	0.1151	4.3049	1	-0.0802	0.1092
1479.9	-0.0859	0.1157	4.6782	1	-0.0712	0.1138	4.3012	1	-0.0785	0.1148
1483.2	-0.0888	0.1003	4.7133	1	-0.0691	0.1125	4.2991	1	-0.0789	0.1064
1486.5	-0.0840	0.1092	4.6891	1	-0.0673	0.1170	4.2884	1	-0.0756	0.1131
1489.8	-0.0874	0.1050	4.7002	1	-0.0694	0.1162	4.2964	1	-0.0784	0.1106
1493.2	-0.0856	0.1055	4.7083	1	-0.0693	0.1236	4.2720	1	-0.0774	0.1146
1496.5	-0.0865	0.1006	4.7079	1	-0.0678	0.1113	4.3036	1	-0.0772	0.1060
1499.8	-0.0895	0.1052	4.7004	1	-0.0676	0.1122	4.3098	1	-0.0785	0.1087
1503.1	-0.0951	0.1082	4.6978	1	-0.0714	0.1109	4.3069	1	-0.0832	0.1096
1506.5	-0.0871	0.1045	4.7074	1	-0.0712	0.1078	4.3170	1	-0.0792	0.1062
1509.8	-0.0864	0.1028	4.7043	1	-0.0648	0.1084	4.3156	1	-0.0756	0.1056
1513.1	-0.0849	0.1027	4.7137	1	-0.0647	0.1149	4.2962	1	-0.0748	0.1088
1516.5	-0.0876	0.1052	4.6985	1	-0.0681	0.1116	4.3064	1	-0.0779	0.1084
1519.8	-0.0865	0.1053	4.7068	1	-0.0686	0.1138	4.3058	1	-0.0776	0.1096
1523.2	-0.0866	0.1024	4.7116	1	-0.0668	0.1101	4.3131	1	-0.0767	0.1062
1526.5	-0.0888	0.1110	4.6871	1	-0.0665	0.1098	4.3018	1	-0.0777	0.1104
1529.8	-0.0895	0.1056	4.7106	1	-0.0677	0.1126	4.2964	1	-0.0786	0.1091
1533.2	-0.0869	0.1003	4.7187	1	-0.0669	0.1125	4.3008	1	-0.0769	0.1064
1536.5	-0.0880	0.1034	4.7015	1	-0.0697	0.1122	4.3040	1	-0.0788	0.1078
1539.8	-0.0873	0.1052	4.7044	1	-0.0678	0.1102	4.3100	1	-0.0776	0.1077
1543.1	-0.0867	0.1017	4.7022	1	-0.0676	0.1171	4.2964	1	-0.0772	0.1094
1546.5	-0.0850	0.1089	4.6967	1	-0.0671	0.1117	4.3120	1	-0.0760	0.1103
1549.8	-0.0888	0.1031	4.7018	1	-0.0651	0.1126	4.3100	1	-0.0770	0.1078
1553.1	-0.0888	0.1046	4.7005	1	-0.0654	0.1159	4.2940	1	-0.0771	0.1102
1556.4	-0.0873	0.1033	4.7077	1	-0.0660	0.1123	4.2874	1	-0.0767	0.1078
1559.8	-0.0836	0.1030	4.7175	1	-0.0667	0.1132	4.2969	1	-0.0752	0.1081
1563.2	-0.0882	0.1143	4.6810	1	-0.0666	0.1064	4.3257	1	-0.0774	0.1103
1566.5	-0.0880	0.1018	4.7061	1	-0.0691	0.1091	4.3168	1	-0.0786	0.1055
1569.8	-0.0848	0.1014	4.7038	1	-0.0687	0.1159	4.2970	1	-0.0768	0.1087
1573.1	-0.0851	0.1002	4.7158	1	-0.0680	0.1102	4.3149	1	-0.0765	0.1052
1576.5	-0.0869	0.1015	4.6976	1	-0.0686	0.1081	4.3159	1	-0.0777	0.1048
1579.9	-0.0819	0.1135	4.6784	1	-0.0669	0.1068	4.3127	1	-0.0744	0.1101
1583.1	-0.0865	0.1119	4.6900	1	-0.0665	0.1065	4.3175	1	-0.0765	0.1092
1586.4	-0.0885	0.1038	4.7071	1	-0.0646	0.1140	4.3041	1	-0.0766	0.1089
1589.8	-0.0874	0.0996	4.7191	1	-0.0642	0.1129	4.3085	1	-0.0758	0.1063
1593.2	-0.0882	0.1048	4.7075	1	-0.0646	0.1133	4.2962	1	-0.0764	0.1090
1596.4	-0.0842	0.1127	4.6675	1	-0.0680	0.1148	4.3019	1	-0.0761	0.1138
1599.8	-0.0876	0.1001	4.7035	1	-0.0641	0.1150	4.2960	1	-0.0758	0.1076
1603.1	-0.0821	0.1086	4.6921	1	-0.0650	0.1128	4.2935	1	-0.0735	0.1107
1606.5	-0.0861	0.1067	4.6930	1	-0.0664	0.1137	4.3070	1	-0.0762	0.1102
1609.8	-0.0839	0.1053	4.7024	1	-0.0652	0.1099	4.3036	1	-0.0745	0.1076
1613.1	-0.0857	0.0976	4.7121	1	-0.0657	0.1095	4.3044	1	-0.0757	0.1036
1616.5	-0.0872	0.1066	4.6973	1	-0.0658	0.1122	4.3013	1	-0.0765	0.1094
1619.8	-0.0849	0.1072	4.6978	1	-0.0668	0.1166	4.3007	1	-0.0759	0.1119
1623.1	-0.0836	0.1096	4.6938	1	-0.0666	0.1205	4.2996	1	-0.0751	0.1151
1626.4	-0.0863	0.1040	4.6998	1	-0.0632	0.1128	4.2989	1	-0.0748	0.1084
1629.8	-0.0857	0.1109	4.6914	1	-0.0641	0.1125	4.3095	1	-0.0749	0.1117
1633.2	-0.0851	0.1095	4.6961	1	-0.0609	0.1129	4.3141	1	-0.0730	0.1112
1636.5	-0.0859	0.1006	4.7108	1	-0.0649	0.1174	4.3059	1	-0.0754	0.1090
1639.8	-0.0875	0.1011	4.7130	1	-0.0664	0.1133	4.3143	1	-0.0769	0.1072
1643.1	-0.0871	0.1025	4.7193	1	-0.0699	0.1060	4.3244	1	-0.0785	0.1042
1646.5	-0.0879	0.1046	4.7101	1	-0.0676	0.1121	4.3165	1	-0.0777	0.1084
1649.8	-0.0828	0.1024	4.7173	1	-0.0660	0.1097	4.3251	1	-0.0744	0.1061
1653.1	-0.0859	0.1058	4.7079	1	-0.0656	0.1064	4.3207	1	-0.0758	0.1061
1656.4	-0.0875	0.0972	4.7314	1	-0.0626	0.1108	4.3125	1	-0.0750	0.1040
1659.8	-0.0893	0.1026	4.7169	1	-0.0629	0.1114	4.3166	1	-0.0761	0.1070
1663.2	-0.0895	0.1070	4.7039	1	-0.0604	0.1105	4.3200	1	-0.0749	0.1087
1666.4	-0.0867	0.1020	4.7254	1	-0.0661	0.1083	4.3145	1	-0.0764	0.1052
1669.8	-0.0883	0.1035	4.7137	1	-0.0658	0.1072	4.3299	1	-0.0770	0.1054
1673.1	-0.0882	0.1056	4.7211	1	-0.0645	0.1092	4.3274	1	-0.0764	0.1074
1676.5	-0.0870	0.1151	4.6840	1	-0.0667	0.1083	4.3313	1	-0.0769	0.1117
1679.8	-0.0830	0.1014	4.7173	1	-0.0650	0.1113	4.3221	1	-0.0740	0.1064
1683.1	-0.0856	0.1007	4.6998	1	-0.0652	0.1119	4.3112	1	-0.0754	0.1063
1686.5	-0.0860	0.1024	4.7160	1	-0.0664	0.1094	4.3164	1	-0.0762	0.1059
1689.8	-0.0854	0.1042	4.7186	1	-0.0688	0.1091	4.3176	1	-0.0771	0.1066
1693.1	-0.0875	0.1052	4.7188	1	-0.0651	0.1100	4.3178	1	-0.0763	0.1076
1696.4	-0.0903	0.1065	4.7174	1	-0.0648	0.1126	4.3039	1	-0.0776	0.1095
1699.8	-0.0909	0.1031	4.7233	1	-0.0638	0.1052	4.3320	1	-0.0774	0.1042
1703.1	-0.0894	0.1048	4.7182	1	-0.0654	0.1056	4.3098	1	-0.0774	0.1052
1706.5	-0.0881	0.1020	4.7091	1	-0.0628	0.1160	4.2932	1	-0.0754	0.1090
1709.8	-0.0896	0.0970	4.7284	1	-0.0629	0.1163	4.2909	1	-0.0762	0.1067
1713.1	-0.0889	0.1022	4.7241	1	-0.0640	0.1053	4.3311	1	-0.0765	0.1038
1716.5	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1719.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1723.1	-0.0921	0.1040	4.7148	1	-0.0641	0.1266	4.2746	1	-0.0781	0.1153
1726.4	-0.0932	0.1014	4.7217	1	-0.0611	0.1219	4.2841	1	-0.0772	0.1116
1729.8	-0.0884	0.1059	4.7185	1	-0.0559	0.1384	4.3625	1	-0.0721	0.1221
1733.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1736.4	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1739.8	-0.0870	0.1026	4.7225	1	-0.0630	0.1125	4.3134	1	-0.0750	0.1076
1743.1	-0.0877	0.1031	4.7340	1	-0.0633	0.1116	4.3128	1	-0.0755	0.1073
1746.5	-0.0856	0.1044	4.7273	1	-0.0619	0.1220	4.2809	1	-0.0738	0.1132
1749.7	-0.0867	0.1024	4.7235	1	-0.0610	0.1218	4.2866	1	-0.0738	0.1121
1753.1	-0.0855	0.1065	4.7159	1	-0.0637	0.1248	4.2716	1	-0.0746	0.1156
1756.4	-0.0853	0.1004	4.7228	1	-0.0640	0.1124	4.3179	1	-0.0747	0.1064
1759.8	-0.0884	0.1044	4.7203	1	-0.0664	0.1137	4.3158	1	-0.0774	0.1090
1763.1	-0.0888	0.1025	4.7331	1	-0.0668	0.1128	4.3232	1	-0.0778	0.1076
1766.4	-0.0871	0.1014	4.7321	1	-0.0632	0.1274	4.2808	1	-0.0752	0.1144
1769.8	-0.0896	0.1019	4.7202	1	-0.0587	0.1434	4.3813	1	-0.0741	0.1226
1773.1	-0.0869	0.1003	4.7238	1	-0.0612	0.1163	4.3165	1	-0.0740	0.1083
1776.5	-0.0878	0.1017	4.7289	1	-0.0652	0.1104	4.3186	1	-0.0765	0.1060
1779.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1783.1	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1786.5	nan	nan	nan	0	nan	nan	nan	0	nan	nan
1789.8	nan	nan	nan	0	nan	nan	nan	0	nan	nan
